"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"434","Step forward: Falls coolest new suit trend #THEEDIT ",FALSE,2,NA,2017-10-18 23:01:01,FALSE,NA,"920786825630900225",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"435","Adding a flash of white is the fastest way to freshen up any look. We love @MansurGavriel's 'North South' tote  ",FALSE,14,NA,2017-10-18 21:04:02,TRUE,NA,"920757385324646400",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"436","DONT MISS: #THEEDIT sits down with legendary icon #MichellePfeiffer. Read her interview now ",FALSE,15,NA,2017-10-18 19:02:01,FALSE,NA,"920726681350000640",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"437","Looking to book your next vacation? Try THIS #THEEDIT  ",FALSE,11,NA,2017-10-18 16:48:01,FALSE,NA,"920692958046846977",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"438","Meetings scheduled, weekend organized and masking regime planned with @111Skins handy Multi-Masking Planner  ",FALSE,5,NA,2017-10-18 14:50:01,TRUE,NA,"920663263842652166",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"439","Infusing its rich heritage with a youthful edge, @Burberry puts a fresh spin on its signatures #NETAPORTERXBURBERRY ",FALSE,12,NA,2017-10-18 13:00:04,TRUE,NA,"920635594082045953",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"440","@missgigil The Jonathan Simkhai dress comes with a slip. Let us know if you need any help placing an order.",FALSE,1,"missgigil",2017-10-18 11:31:01,FALSE,"920592722339225600","920613180522541057","2645319626","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"441","Looking for the perfect party dress for fall? We love @ZMURADofficials feather-trimmed mini  ",FALSE,77,NA,2017-10-18 11:12:01,TRUE,NA,"920608402321047553",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",26,FALSE,FALSE,NA,NA
"442","Our exclusive @Burberry capsule has arrived  celebrate the spirit of cool Britannia now  #NETAPORTERXBURBERRY ",FALSE,21,NA,2017-10-18 09:23:41,TRUE,NA,"920581138011312128",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"443","Looking for that perfect piece thatll take you from desk to post-work drinks? Look no further #THEEDIT ",FALSE,14,NA,2017-10-17 22:18:01,TRUE,NA,"920413618889547777",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"444","Mark your stomping ground this #TuesdayShoesDay in @TheRows haute, heavy-duty combat boots  ",FALSE,8,NA,2017-10-17 20:02:01,TRUE,NA,"920379392920051712",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"445","8 new season looks that are chic, chic, CHIC!   #THEEDIT ",FALSE,14,NA,2017-10-17 17:30:02,FALSE,NA,"920341145527439362",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"446","'Tis the season to get spooky: what are you going to use to transform yourself?  #BeautyTalk",FALSE,1,NA,2017-10-17 15:13:47,FALSE,NA,"920306854592380929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"447","These are the pieces to own for a chic weekend look #THEEDIT ",FALSE,22,NA,2017-10-17 13:20:01,FALSE,NA,"920278226886385665",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"448","Style out the cold in #Alanuis ultra-covetable, cashmere cardigans that pay homage to Indian-American iconography ",FALSE,7,NA,2017-10-17 12:12:01,TRUE,NA,"920261114163810304",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"449","With a metallic red flower appliqu, #SaintLaurents pumps are perfect for the upcoming party season  ",FALSE,49,NA,2017-10-17 08:51:53,TRUE,NA,"920210748730740736",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",16,FALSE,FALSE,NA,NA
"450","Want a high-impact but oh-so-chic outfit to wear now? Look no further #THEEDIT ",FALSE,17,NA,2017-10-16 22:11:02,FALSE,NA,"920049473975398400",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"451","The one key piece you need to inject some chic into your Fall wardrobe #THEEDIT ",FALSE,14,NA,2017-10-16 19:43:01,FALSE,NA,"920012223463985154",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"452","@nouvellebelle86 To better assist you, please DM us your order number and registered email address.",FALSE,0,"nouvellebelle86",2017-10-16 18:25:24,FALSE,"919978933956894720","919992689218740224","26647937","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"453","Looking for awe-inspiring vistas, world class art &amp; a thriving food scene? This is where you need to go #THEEDIT ",FALSE,8,NA,2017-10-16 17:30:02,TRUE,NA,"919978754927202304",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"454","@sianee77 We are sorry to hear that you are unhappy with your purchase. Please DM us your order number and registered email address.",FALSE,0,"sianee77",2017-10-16 17:08:36,FALSE,"919966064079003649","919973361274540032","547698555","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"455","Currently pinning: fall must-haves. We love @Petar_Petrov's patent leather skirt with a soft, knitted sweater.  ",FALSE,21,NA,2017-10-16 15:22:02,TRUE,NA,"919946544866045954",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"456","This week, well be mostly recreating this iconic #MichellePfeiffer beauty look #THEEDIT ",FALSE,15,NA,2017-10-16 13:14:01,FALSE,NA,"919914328127606784",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"457","Get set to dazzle with @EmiliaWicksteads exclusive capsule  expect sequins, shimmer and high-shine metallics  ",FALSE,4,NA,2017-10-16 11:13:34,TRUE,NA,"919884016924413953",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"458","The perfect color for fall, @dolcegabbanas bottle-green blazer will look great with denim and dresses  ",FALSE,119,NA,2017-10-16 09:35:32,TRUE,NA,"919859345013268480",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",61,FALSE,FALSE,NA,NA
"459","Give your Fall wardrobe a stylish injection with THIS #THEEDIT ",FALSE,11,NA,2017-10-16 00:10:01,FALSE,NA,"919717028713332736",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"460","#MichellePfeiffer talks being intimidated by acting greats, social anxiety &amp; her Scarface wardrobe #THEEDIT ",FALSE,25,NA,2017-10-15 21:50:01,TRUE,NA,"919681796425568262",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"461","Currently pinning: fall style. Dress to impress this weekend in @CalvinKlein's co-ordinating top and pants.  ",FALSE,11,NA,2017-10-15 18:46:01,TRUE,NA,"919635489287794690",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"462","This is where to go for some (much-needed) work/life balance #THEEDIT ",FALSE,18,NA,2017-10-15 16:34:01,FALSE,NA,"919602272946081792",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"463","Look chic when the temperature drops with our edit of the best pieces for cold weather  ",FALSE,17,NA,2017-10-15 14:21:01,FALSE,NA,"919568801838129152",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"464","Make @EveLoms Rescue Mask part of your weekly routine; it cleanses, brightens and draws out toxins  ",FALSE,7,NA,2017-10-15 12:16:01,TRUE,NA,"919537343480107010",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"465","Want soft-focus skin? Then this is the new beauty hero for you #THEEDIT ",FALSE,6,NA,2017-10-15 10:10:01,FALSE,NA,"919505634093133824",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"466","@hgdyear , we are willing to look into this for you. Please DM your contact details to further assist you.",FALSE,0,"hgoodyr",2017-10-14 22:56:55,FALSE,"919307277043228672","919336243577675776","916252722537615360","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"467","THIS is where youre booking your next vacation #THEEDIT ",FALSE,14,NA,2017-10-14 19:01:02,FALSE,NA,"919276879311499266",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"468","The brilliant #OliviaColman interviews her @OrientExpress co-star, the legendary #MichellePfeiffer #THEEDIT ",FALSE,15,NA,2017-10-14 16:41:02,TRUE,NA,"919241647329824769",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"469","This is the trend we cant get enough of in the office right now #THEEDIT ",FALSE,17,NA,2017-10-14 14:26:01,FALSE,NA,"919207671114485762",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"470","Elevate your style this fall with our editor's pick of the most-exciting new pieces at #NETAPORTER  ",FALSE,6,NA,2017-10-14 12:15:01,TRUE,NA,"919174704212201472",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"471","The weekend is here  time to sit back and relax with @PORTERmagazine  ",FALSE,19,NA,2017-10-14 10:12:01,FALSE,NA,"919143748394737665",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"472","Want to update your fall wardrobe with a chic new bag? Then this is just the ticket #THEEDIT ",FALSE,9,NA,2017-10-13 22:23:01,TRUE,NA,"918965325613367302",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"473","Add @ByTerryOfficials Compact Dual Powder to your makeup bag, it mattifies, highlights and sets in one application ",FALSE,5,NA,2017-10-13 17:45:27,TRUE,NA,"918895472416313351",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"474","#MichellePfeiffer on coping with fame, awkward social situations &amp; why shes still got a lot to learn #THEEDIT ",FALSE,20,NA,2017-10-13 15:20:01,TRUE,NA,"918858874790252544",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"475","@celestexwright The Edit magazine is available only on our site. Let us know if there is anything else we can help with.",FALSE,0,"celestexwright",2017-10-13 15:14:29,FALSE,"918837560042053632","918857478837817345","879807891410124800","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"476","@GuyOliverGP Hi Guy, we will be in touch as soon as your application has been processed. Thank you for your patience.",FALSE,0,"GuyOliverGP",2017-10-13 14:23:01,FALSE,NA,"918844527766638597","23451682","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
